actual_RUL,rf_predicted_RUL,xgb_predicted_RUL,avg_sensor_value,sensor_11,sensor_9,sensor_4,sensor_7,op_set_1,op_set_2,op_set_3,sensor_health_index
1,7.29,6.1424665,1517.0556833333333,48.13,9046.79,1426.61,551.64,-0.0027,0.0003,100.0,3507.1766666666667
125,160.82,156.23634,1517.7463833333334,47.39,9061.44,1399.77,554.68,0.0016,-0.0002999999999999999,100.0,3502.866666666667
39,34.19,32.177204,1523.0569222222223,47.7,9098.29,1417.61,552.72,-9.999999999999999e-05,-0.0002999999999999999,100.0,3521.2000000000007
146,131.25,130.50754,1518.7672944444446,47.26,9069.31,1400.06,554.15,-0.0013,0.0,100.0,3505.543333333333
93,95.66,93.67909,1518.8244944444443,47.66,9063.37,1412.69,552.91,-0.0004,0.0003,100.0,3507.906666666667
23,24.81,24.489248,1517.8746555555556,47.94,9049.13,1419.6,551.33,0.0019,0.0001,100.0,3505.556666666667
69,142.33,132.37698,1516.4546944444446,47.51,9038.48,1413.46,552.92,0.0005,0.0004,100.0,3499.816666666666
142,168.86,162.12848,1516.6570444444446,47.34,9049.8,1406.0,553.9,0.0027,0.0,100.0,3501.0466666666666
43,88.14,103.75653,1518.4483111111113,47.6,9064.54,1410.16,553.14,0.0028,0.0,100.0,3507.433333333334
120,132.8,124.02417,1517.4307833333335,47.56,9052.62,1411.0,553.54,0.0029000000000000002,0.0,100.0,3503.726666666667
152,170.43,169.24915,1517.1958,47.3,9049.36,1403.04,553.41,0.0031,-0.0004,100.0,3499.9
23,14.21,12.753829,1519.3437000000001,48.17,9060.7,1425.23,552.25,-0.0019,-0.0002999999999999999,100.0,3511.366666666667
115,157.54,152.78711,1518.2775499999998,47.42,9058.57,1401.68,553.6,0.0033,-0.0002,100.0,3502.556666666667
15,37.9,45.273247,1517.9717277777777,47.62,9050.07,1420.64,552.61,0.0015,-0.0005,100.0,3506.11
175,176.64,170.13785,1517.56175,47.12,9067.49,1391.58,554.32,-0.001,-0.0001,100.0,3502.0633333333335
113,133.86,131.83067,1518.6603444444447,47.25,9073.42,1401.22,554.12,-0.0004,-0.0002999999999999999,100.0,3507.2966666666666
39,49.47,48.139977,1519.175861111111,47.72,9063.72,1413.66,552.89,0.0007,0.0001,100.0,3508.3666666666663
169,139.15,133.0634,1517.7898333333333,47.52,9051.93,1412.41,553.28,0.0009,0.0,100.0,3503.9533333333334
148,149.39,166.64728,1516.2707999999998,47.5,9044.74,1410.47,554.03,0.0032000000000000006,-0.0001,100.0,3500.903333333333
26,26.11,25.116354,1524.4948722222225,47.74,9118.28,1418.89,552.98,-0.004,0.0002,100.0,3528.3033333333333
96,98.54,99.89797,1517.7782444444445,47.77,9055.06,1409.14,552.85,-0.0023,0.0003,100.0,3503.99
147,176.53,172.57143,1518.0058333333334,47.23,9064.72,1395.06,554.33,0.0022000000000000006,0.0004,100.0,3502.336666666666
139,140.84,122.41569,1517.9126111111113,47.41,9066.39,1404.69,554.25,0.003,-0.0001,100.0,3506.1633333333334
77,93.93,98.940414,1519.0051888888888,47.51,9075.71,1398.22,553.91,-0.0022,-0.0004,100.0,3507.146666666666
136,78.17,60.707695,1518.80155,47.8,9067.12,1408.34,552.88,0.004,-0.0002,100.0,3507.7533333333336
21,22.56,21.811668,1525.5005944444445,48.02,9124.76,1419.42,552.33,-0.0014,0.0001,100.0,3530.7333333333336
53,56.49,55.335175,1520.06325,47.59,9079.32,1413.54,552.82,-0.0007,-0.0002999999999999999,100.0,3513.4833333333336
219,130.52,137.44838,1518.5718,47.45,9066.93,1409.38,554.03,0.001,-0.0002999999999999999,100.0,3507.9200000000005
0,3.1,3.371281,1528.6035444444444,48.26,9141.14,1429.06,551.51,0.0003,0.0004,100.0,3539.486666666666
3,7.11,7.248065,1518.8766944444444,48.1,9056.03,1424.96,550.83,0.0003,0.0,100.0,3509.696666666667
175,152.81,150.55458,1517.688561111111,47.35,9064.45,1399.03,554.26,0.0042,0.0005,100.0,3503.6100000000006
139,141.14,138.93407,1518.3291722222223,47.39,9062.26,1404.25,553.08,0.0005,-0.0005,100.0,3504.633333333333
196,178.06,181.90227,1517.0382166666666,47.08,9059.67,1400.32,554.09,9.999999999999999e-05,0.0005,100.0,3502.3566666666666
12,13.79,11.384532,1515.687777777778,48.01,9032.61,1422.0,551.31,0.0002,0.0004,100.0,3500.8733333333334
124,167.26,173.38487,1515.8235555555557,47.24,9049.84,1402.52,553.56,-9.999999999999999e-05,0.0001,100.0,3499.866666666667
9,11.1,10.693506,1529.1926555555558,47.93,9151.9,1421.63,551.75,0.0031,0.0004,100.0,3540.486666666666
44,33.07,34.65896,1523.356538888889,47.71,9102.44,1420.41,553.01,0.0009,-0.0004,100.0,3523.52
115,120.71,119.62002,1517.5752111111112,47.59,9056.65,1404.18,552.95,-0.001,-0.0001,100.0,3502.806666666667
46,131.13,129.88864,1516.8629166666665,47.54,9054.57,1406.44,553.2,-0.001,0.0001,100.0,3502.8500000000004
90,115.14,120.66694,1519.6274055555557,47.48,9073.04,1404.83,554.11,0.0005999999999999998,-0.0005,100.0,3508.4500000000003
208,172.51,163.96729,1518.2210666666663,47.18,9070.46,1400.82,554.06,0.0016,0.0003,100.0,3506.153333333333
186,158.44,158.58638,1515.6938499999999,47.54,9040.33,1407.01,553.42,0.0034,-0.0002999999999999999,100.0,3498.2933333333335
58,45.73,46.107407,1519.9419388888887,47.82,9076.23,1420.11,552.23,-0.0005,0.0001,100.0,3514.72
104,155.7,151.2971,1517.280011111111,47.51,9051.14,1401.77,553.88,-0.0005,0.0003,100.0,3500.14
21,35.04,27.471968,1522.8051222222223,47.89,9099.0,1413.38,551.8,0.0027,0.0002,100.0,3520.09
90,146.22,156.67502,1517.7745166666666,47.28,9062.62,1399.05,554.65,-0.0006,-0.0002,100.0,3502.9833333333336
173,143.01,150.40578,1518.0928833333332,47.27,9066.11,1405.19,554.41,0.0013,-0.0004,100.0,3506.1900000000005
52,61.68,54.220642,1519.9476833333333,47.64,9079.04,1411.59,553.29,-0.0006,0.0002,100.0,3512.7566666666667
110,90.25,91.59447,1518.0559833333327,47.66,9052.67,1418.21,553.32,0.0036,-0.0004,100.0,3506.1800000000003
22,51.44,48.933445,1517.8002722222222,47.72,9052.91,1416.33,552.66,-0.0023,0.0003,100.0,3505.653333333333
79,117.77,118.06563,1517.9994833333333,47.68,9061.74,1408.63,553.3,0.0024,0.0005,100.0,3506.0166666666664
273,229.51,210.90489,1516.2518499999999,47.12,9047.3,1395.46,554.47,-0.0024,-0.0004,100.0,3496.6266666666666
29,47.12,42.624794,1516.4515944444445,47.79,9034.08,1424.38,552.42,-0.0022,-0.0004,100.0,3502.0833333333335
54,63.09,65.96553,1521.1371388888888,47.58,9085.12,1411.75,553.6,-0.0009,0.0005,100.0,3514.816666666667
59,61.2,56.765846,1520.6276555555555,47.65,9080.13,1410.97,553.3,0.0046,0.0003,100.0,3512.916666666666
102,89.99,66.46259,1518.6688777777777,47.61,9062.92,1418.97,553.72,-0.0074,0.0003,100.0,3509.8333333333335
179,124.75,129.99602,1518.7862999999998,47.35,9065.85,1412.39,554.15,9.999999999999999e-05,0.0001,100.0,3508.53
3,5.3,6.075536,1517.5260888888888,48.15,9044.79,1424.43,550.8,-0.0042,-0.0002999999999999999,100.0,3505.7900000000004
109,103.94,100.49286,1518.0810944444447,47.69,9059.95,1411.07,552.57,0.0004,-0.0001,100.0,3506.236666666667
20,30.15,22.887812,1517.486088888889,47.96,9045.8,1424.72,551.71,-0.0042,-0.0002999999999999999,100.0,3506.1599999999994
31,37.13,34.058285,1522.1799444444443,47.85,9094.23,1419.52,552.51,0.0033,-0.0002999999999999999,100.0,3520.5333333333333
101,61.71,77.57618,1517.271883333333,47.73,9052.89,1408.15,552.71,0.0011,0.0003,100.0,3502.9233333333327
23,16.89,13.674854,1522.8861111111112,47.96,9097.98,1423.54,551.41,-0.0021,-0.0001,100.0,3523.16
132,152.36,158.4032,1516.6535944444447,47.41,9049.11,1406.93,553.27,0.0003,0.0,100.0,3501.15
169,143.69,153.23564,1516.0739999999998,47.59,9049.68,1405.47,553.63,-0.0007,-0.0002,100.0,3500.9133333333334
182,181.92,177.96118,1517.5541722222224,47.2,9065.94,1398.7,554.76,0.0012,-0.0001,100.0,3503.946666666667
148,121.58,123.661835,1517.5860666666665,47.6,9053.21,1415.51,553.17,-0.0055,-0.0002999999999999999,100.0,3505.44
113,127.13,120.20694,1518.5803055555557,47.38,9064.24,1401.74,553.68,0.0002,-0.0004,100.0,3504.453333333333
200,153.73,146.23372,1518.4608666666666,47.26,9067.72,1405.22,553.92,0.0032000000000000006,0.0005,100.0,3506.733333333333
149,148.66,156.03377,1517.6279000000002,47.38,9053.55,1407.38,553.77,0.0026,0.0003,100.0,3502.77
110,101.43,100.48818,1519.5386777777776,47.45,9079.84,1410.83,553.99,-0.0007,-0.0001,100.0,3512.706666666667
240,159.64,143.08382,1516.3682055555555,47.62,9045.53,1405.32,553.54,0.0051,-0.0001,100.0,3499.4900000000002
36,25.52,22.15654,1517.1259166666666,47.83,9044.06,1420.7,552.16,-0.0011,-0.0002,100.0,3504.1966666666667
138,154.55,161.7445,1516.4470000000003,47.41,9051.35,1408.2,553.58,-0.0042,0.0004,100.0,3502.32
117,107.87,109.18454,1517.8976666666667,47.49,9062.8,1402.13,553.44,-0.0029,-0.0002999999999999999,100.0,3504.14
216,156.73,148.53926,1517.6404388888889,47.37,9060.18,1400.61,553.8,0.0046,-0.0002999999999999999,100.0,3502.7200000000007
245,172.01,169.66013,1516.5452500000001,47.28,9053.12,1400.16,554.3,0.0,0.0003,100.0,3500.186666666667
105,89.77,91.420265,1517.5273388888888,47.65,9053.88,1412.35,552.61,-0.0022,-0.0001,100.0,3504.6266666666666
20,27.07,21.242287,1518.8454555555554,47.88,9064.21,1416.46,552.48,0.0018,0.0001,100.0,3509.516666666666
170,196.58,192.58893,1516.444172222222,47.06,9043.99,1395.67,554.59,0.0002,0.0001,100.0,3495.5733333333333
116,78.96,79.606735,1518.7554277777776,47.76,9063.71,1412.75,552.93,-0.0009,0.0,100.0,3508.0733333333333
166,119.34,121.65129,1517.7971111111112,47.6,9055.2,1406.94,552.91,0.0037,-0.0002999999999999999,100.0,3503.2466666666674
86,63.67,65.88395,1520.712511111111,47.57,9082.04,1414.51,554.04,0.0004,-0.0002999999999999999,100.0,3514.706666666667
198,137.71,143.93182,1516.2045555555555,47.57,9049.49,1413.3,553.24,-0.0029,-0.0004,100.0,3503.453333333333
164,157.73,145.26237,1517.7961944444444,47.27,9068.01,1395.11,553.73,0.0003,-0.0004,100.0,3503.4633333333336
98,113.01,118.464424,1518.6103944444444,47.29,9072.58,1400.99,553.7,-0.0002,-0.0004,100.0,3506.9533333333334
110,138.93,139.86201,1517.732522222222,47.47,9051.83,1410.49,553.17,0.0004,0.0,100.0,3503.263333333333
206,137.61,140.48248,1518.3295555555553,47.57,9061.43,1408.65,553.68,0.0029000000000000002,-0.0005,100.0,3505.883333333333
59,97.81,107.777336,1518.1782833333332,47.6,9063.63,1411.52,553.9,0.0043,-0.0002,100.0,3507.5833333333335
97,134.29,139.93185,1517.3360722222221,47.65,9054.75,1402.72,553.23,0.0023,0.0,100.0,3501.7066666666665
23,26.92,33.86962,1524.2235277777777,47.76,9114.56,1414.62,552.63,0.003,0.0002,100.0,3525.646666666667
76,143.56,131.05916,1518.000288888889,47.36,9054.62,1412.09,553.3,-0.0047,-0.0001,100.0,3504.6900000000005
54,47.17,40.719654,1516.5294000000001,47.83,9040.47,1420.25,552.99,-0.0023,-0.0002,100.0,3502.85
58,152.77,155.78754,1517.9740055555553,47.41,9062.74,1402.91,553.28,-0.005,0.0002,100.0,3504.353333333333
75,141.63,132.85648,1516.7236555555555,47.43,9046.22,1407.31,553.26,-0.0007,-0.0005,100.0,3500.3199999999997
5,5.58,9.050953,1519.9951833333334,48.26,9059.16,1428.75,551.23,0.0009,-0.0001,100.0,3512.056666666667
45,53.97,43.036755,1520.866161111111,47.61,9078.17,1415.5,551.77,0.0012,0.0003,100.0,3513.76
114,136.87,133.57295,1517.3709,47.47,9054.34,1404.15,553.07,-0.0011,-0.0004,100.0,3501.986666666666
242,114.75,126.79207,1517.7971722222221,47.49,9053.68,1414.89,552.73,0.0,-0.0004,100.0,3505.353333333333
34,48.43,43.268387,1520.4815277777775,47.76,9079.27,1415.61,553.15,0.0005,0.0001,100.0,3514.2133333333336
89,92.57,86.28698,1516.059588888889,47.69,9036.02,1416.84,552.65,0.0017,0.0005,100.0,3500.183333333334
90,152.13,152.77104,1516.7224222222221,47.49,9051.36,1403.42,553.42,0.0017,0.0005,100.0,3500.7566666666667
183,152.64,148.4469,1517.5710333333334,47.37,9055.01,1404.46,554.51,-0.001,-0.0004,100.0,3502.2800000000007
164,159.85,144.04845,1518.212677777778,47.6,9064.22,1401.95,553.33,0.0021,0.0003,100.0,3504.59
89,155.12,149.662,1517.7807944444446,47.37,9060.67,1400.57,554.15,-0.003,-0.0002999999999999999,100.0,3502.8700000000003
145,127.7,120.33225,1518.5834388888886,47.45,9061.49,1408.93,553.72,0.0015,-0.0002,100.0,3505.956666666667
142,187.51,180.97919,1516.7029,47.33,9048.31,1400.25,554.27,-0.0021,-0.0001,100.0,3498.6299999999997
37,36.87,33.47978,1522.7771611111111,47.69,9101.05,1413.57,552.54,-0.0012000000000000001,-0.0002,100.0,3520.77
171,109.39,120.11612,1519.0974333333334,47.19,9076.87,1397.0,553.28,-0.0007,0.0001,100.0,3507.0200000000004
94,152.56,148.69391,1516.8326666666665,47.36,9053.02,1400.31,553.37,0.0048,-0.0004,100.0,3500.23
103,145.07,131.03732,1517.721511111111,47.54,9056.07,1407.26,554.24,-0.0014,-0.0004,100.0,3503.6233333333334
151,152.69,144.5533,1517.8057833333332,47.53,9062.26,1396.65,553.89,-0.0027,-0.0002,100.0,3502.146666666667
75,168.45,167.32175,1516.423838888889,47.31,9050.15,1399.43,553.62,0.0,0.0004,100.0,3498.963333333333
94,89.94,93.603645,1518.4957444444444,47.71,9064.36,1412.54,553.18,-0.0006,-0.0004,100.0,3508.2033333333334
158,125.7,132.83943,1517.8664111111111,47.42,9062.86,1405.64,553.06,9.999999999999999e-05,-0.0005,100.0,3505.306666666667
82,104.42,115.33576,1518.3847,47.42,9065.07,1409.11,552.83,-0.0021,0.0003,100.0,3507.2000000000003
48,60.68,56.459347,1516.0257055555558,47.73,9044.0,1413.48,552.27,0.0005,0.0004,100.0,3501.736666666666
171,168.37,171.24442,1518.5534722222224,47.11,9070.42,1402.6,553.92,-0.0002,0.0001,100.0,3506.7100000000005
121,97.9,96.44286,1516.562288888889,47.54,9044.4,1413.66,552.51,0.0015,0.0002,100.0,3501.866666666667
117,136.68,142.18799,1516.7737722222223,47.71,9045.86,1409.86,553.46,9.999999999999999e-05,-0.0002999999999999999,100.0,3501.1433333333334
86,70.25,56.911846,1519.6364944444442,47.5,9076.38,1414.03,552.99,0.0008,-0.0005,100.0,3512.6366666666668
126,122.53,138.21147,1518.28825,47.3,9067.99,1402.3,554.33,-0.0016,0.0003,100.0,3505.863333333333
16,15.67,15.801022,1528.2988333333333,48.07,9145.61,1421.75,552.79,0.0,-0.0002999999999999999,100.0,3538.476666666667
138,134.28,132.4607,1518.4450888888887,47.37,9061.23,1412.52,553.69,0.0027,-0.0004,100.0,3507.0400000000004
22,23.26,22.044498,1525.7454055555556,47.82,9126.88,1414.01,552.54,-0.0006,0.0004,100.0,3529.5699999999997
29,32.48,32.911407,1523.9540666666667,47.7,9108.85,1412.93,553.83,-0.0004,0.0005,100.0,3523.1600000000003
114,111.35,110.269066,1517.6881333333333,47.63,9056.87,1413.55,553.54,-0.0018,0.0004,100.0,3506.0166666666664
165,145.46,140.01889,1517.6883666666663,47.48,9051.55,1410.55,552.61,0.0003,0.0002,100.0,3503.1933333333327
140,178.9,140.6863,1517.431288888889,47.23,9066.42,1397.52,554.18,9.999999999999999e-05,0.0003,100.0,3503.7233333333334
141,162.97,170.47762,1516.3563777777777,47.12,9047.09,1400.42,553.73,-0.001,0.0003,100.0,3498.2100000000005
42,78.58,81.93663,1518.793127777778,47.61,9060.02,1419.95,552.67,0.0009,0.0003,100.0,3509.193333333334
50,90.7,104.0022,1518.9766444444442,47.45,9063.12,1410.45,553.52,-0.0007,-0.0004,100.0,3507.0066666666676
232,176.19,167.32121,1517.767911111111,47.26,9051.35,1406.26,554.31,0.0005999999999999998,0.0004,100.0,3501.6233333333334
168,141.75,145.07858,1518.2096777777779,47.29,9066.26,1398.75,554.23,0.0013,0.0003,100.0,3504.1000000000004
139,145.48,150.10213,1517.202622222222,47.35,9058.09,1403.54,552.53,0.004,-0.0002,100.0,3502.993333333334
26,18.44,16.085833,1517.276822222222,48.0,9047.47,1419.7,552.14,-0.001,-0.0002999999999999999,100.0,3505.056666666667
53,45.66,36.833996,1515.8500277777775,47.77,9033.1,1415.56,552.14,0.0002,0.0005,100.0,3498.81
189,148.58,145.97934,1516.878061111111,47.4,9051.83,1403.6,553.53,-0.0049,0.0003,100.0,3500.943333333333
111,111.98,119.44723,1517.8595166666667,47.46,9062.2,1404.91,553.2,-0.0008,-0.0001,100.0,3504.8566666666666
145,146.26,132.2176,1516.1233555555555,47.52,9039.97,1414.39,552.93,0.0003,0.0,100.0,3500.6266666666666
122,149.56,147.8952,1516.868711111111,47.43,9051.73,1395.74,553.47,0.0029000000000000002,-0.0002999999999999999,100.0,3498.2999999999997
22,23.44,27.122602,1525.3572111111112,47.69,9125.65,1414.04,552.32,-0.0021,0.0002,100.0,3529.1266666666666
36,43.91,43.202805,1523.5365666666664,47.5,9115.33,1401.17,553.84,-0.00030000000000000003,0.0003,100.0,3521.3333333333335
10,7.9,3.9436932,1529.8461222222222,48.0,9156.61,1424.1,552.19,0.0014,0.0,100.0,3542.9033333333336
15,17.47,17.958303,1525.9535555555553,47.9,9124.41,1425.74,551.82,-0.0038,0.0002,100.0,3532.683333333333
74,64.53,56.04433,1519.5710833333335,47.6,9071.91,1410.8,553.02,-0.0022,-0.0002,100.0,3510.103333333333
45,62.76,58.320507,1520.1935,47.54,9078.67,1408.71,553.07,-0.0008,0.0004,100.0,3511.640000000001
170,112.89,109.632034,1517.8681611111108,47.38,9052.71,1415.42,552.75,-0.001,-0.0001,100.0,3505.1699999999996
50,42.66,38.963745,1521.0768166666667,47.72,9087.51,1414.9,552.35,0.0019,0.0002,100.0,3516.7099999999996
58,60.5,64.58383,1519.82485,47.71,9074.48,1413.57,553.29,9.999999999999999e-05,-0.0001,100.0,3511.9199999999996
173,192.2,177.31964,1515.3434,47.32,9040.77,1401.99,554.12,-0.0023,0.0,100.0,3496.693333333333
112,192.88,186.2435,1516.7404777777776,47.23,9058.11,1402.82,553.98,-0.0005,0.0,100.0,3502.72
99,152.66,161.46538,1518.0345055555556,47.32,9061.3,1399.43,554.58,-0.0011,-0.0001,100.0,3502.683333333333
142,145.67,155.56313,1516.913388888889,47.58,9049.32,1402.9,554.41,-0.0029,0.0003,100.0,3499.933333333333
166,127.25,123.611755,1517.6549833333333,47.5,9052.01,1414.77,553.52,-0.00030000000000000003,0.0002,100.0,3504.76
102,116.72,132.0438,1518.0096444444446,47.5,9058.81,1409.92,553.84,-0.003,-0.0001,100.0,3505.41
76,123.0,120.969734,1518.5950611111111,47.35,9067.03,1405.0,554.33,0.004,0.0002,100.0,3506.4600000000005
182,125.33,124.655945,1516.0248777777776,47.8,9043.48,1406.67,553.08,-0.0029,-0.0002999999999999999,100.0,3499.316666666666
31,39.76,35.679665,1524.2938944444443,47.58,9111.79,1406.76,553.22,-0.0037,0.0004,100.0,3522.0433333333335
74,123.74,143.37599,1518.1438833333332,47.64,9061.58,1404.79,553.54,0.0022000000000000006,0.0,100.0,3504.6699999999996
257,145.11,143.33936,1516.7309944444446,47.6,9050.18,1412.71,554.09,0.0014,-0.0001,100.0,3503.4966666666664
122,102.5,104.68614,1518.8202666666668,47.64,9066.95,1412.01,554.08,-0.0011,0.0001,100.0,3508.866666666667
145,125.72,141.68942,1515.301372222222,47.55,9039.51,1403.0,552.65,0.004,0.0004,100.0,3496.6866666666665
63,133.63,136.73242,1516.612261111111,47.61,9046.08,1408.42,552.42,-0.0033,0.0003,100.0,3500.7033333333334
111,124.66,105.21814,1515.7379888888888,47.55,9038.47,1410.26,552.9,0.0016,-0.0002999999999999999,100.0,3498.7599999999998
88,73.19,71.81194,1520.5408499999999,47.37,9084.07,1406.95,553.33,0.0005,0.0003,100.0,3512.796666666667
57,103.07,101.05585,1518.338711111111,47.67,9067.38,1405.22,553.67,-0.0012000000000000001,-0.0002,100.0,3506.756666666666
209,134.98,133.8966,1516.6306055555553,47.57,9050.35,1406.9,553.3,0.0,-0.0002,100.0,3501.6066666666666
208,140.66,136.9971,1518.3121777777778,47.53,9062.31,1400.6,553.74,0.001,0.0002,100.0,3503.48
68,127.99,129.77336,1516.7393555555557,47.55,9053.03,1402.28,552.26,0.0025,0.0002,100.0,3500.9533333333334
56,73.83,87.257256,1515.853861111111,47.76,9037.44,1406.78,553.06,-0.0021,0.0002,100.0,3497.3266666666673
26,23.2,26.299635,1524.9488833333332,47.92,9119.48,1417.32,552.17,-0.0041,-0.0002,100.0,3528.24
45,107.94,83.45211,1518.720677777778,47.6,9060.67,1411.34,551.85,0.0019,-0.0002999999999999999,100.0,3506.536666666667
106,95.38,87.994,1519.7630055555555,47.37,9072.65,1411.78,553.27,0.0003,0.0001,100.0,3510.6000000000004
51,75.71,65.24445,1520.0038388888888,47.38,9077.57,1409.17,552.75,-0.0019,0.0003,100.0,3511.373333333333
186,177.1,183.8407,1516.766538888889,47.16,9054.49,1396.91,553.96,-0.0026,-0.0001,100.0,3499.52
82,146.01,140.75473,1518.384366666667,47.27,9063.52,1398.77,553.86,0.0007,0.0004,100.0,3503.186666666667
177,197.14,193.73085,1516.3439166666667,47.22,9059.13,1394.73,554.87,-0.0009,0.0004,100.0,3500.359999999999
250,167.86,168.09972,1517.1765333333333,47.24,9059.89,1399.72,554.26,0.0,0.0,100.0,3502.283333333333
113,163.26,172.90344,1516.1026944444448,47.24,9051.44,1396.74,554.1,0.0,0.0,100.0,3498.4733333333334
165,179.25,174.94809,1516.7924166666667,47.2,9057.3,1391.93,555.09,-0.0007,-0.0005,100.0,3498.81
80,59.89,53.02727,1519.1985111111112,47.78,9065.78,1417.07,553.32,-0.0029,0.0001,100.0,3510.2100000000005
232,147.78,157.58592,1517.7780944444442,47.13,9057.96,1402.26,554.0,0.0012,-0.0002,100.0,3502.4499999999994
51,42.15,42.207558,1523.314033333333,47.58,9102.69,1409.17,552.61,0.001,-0.0004,100.0,3519.8133333333335
73,136.98,136.65189,1518.1844777777778,47.59,9060.9,1406.36,553.23,-0.0022,-0.0002,100.0,3504.9500000000003
67,97.75,91.13634,1518.5619499999998,47.65,9067.74,1407.68,553.24,0.0032000000000000006,-0.0002,100.0,3507.69
147,161.88,168.08803,1516.8813333333335,47.21,9061.22,1400.34,554.39,0.0038,0.0004,100.0,3502.9233333333327
151,176.44,166.80113,1516.3791555555556,47.43,9048.18,1396.77,554.15,-0.0011,0.0002,100.0,3497.4600000000005
11,11.91,9.069663,1526.2560055555555,48.01,9125.76,1424.1,552.31,0.0012,0.0003,100.0,3532.6233333333334
116,130.43,136.8264,1518.6282500000002,47.36,9066.0,1407.61,553.88,-0.0047,-0.0002999999999999999,100.0,3506.9900000000002
119,76.9,67.32702,1519.8675388888887,47.74,9068.1,1414.31,553.22,-0.0008,-0.0004,100.0,3510.0499999999997
218,149.56,140.20482,1518.0980944444445,47.39,9062.76,1406.11,553.25,-0.0018,-0.0001,100.0,3505.42
126,110.29,112.4112,1518.0578611111114,47.64,9051.35,1416.46,553.67,0.0018,0.0,100.0,3505.15
